n_mutations,theoretical,plasmid,replicate_1,replicate_2
0,2.0690097512429578e-06,0.07344363913987127,0.3393656530069282,0.32507679456779476
1,1.8621087761186617e-05,0.07561403036892513,0.31015445522977597,0.3148442552274197
2,0.00017379681910440845,0.047299631923165254,0.15617593912593414,0.14952710713515843
3,0.0011151962559199542,0.032603455660086524,0.07192020267141262,0.0627391409786592
4,0.005054590822286546,0.027639901266854672,0.02940642337622243,0.027524789825393404
5,0.017303128549644855,0.031339290702077076,0.01451933641456837,0.016042654666954086
6,0.045280278405952126,0.045944430536101116,0.010859991464555203,0.013206644751023927
7,0.09233162915896823,0.07583748342205937,0.01517311516494293,0.012519535460228498
8,0.14756177545864774,0.11106858146622445,0.01397906091946717,0.01384996766544514
9,0.18754331989166664,0.1314069473209427,0.012735065241671131,0.01173474886829058
10,0.18982336863753638,0.13077176132731114,0.011195961100164353,0.01747413235611123
11,0.15211566592113349,0.10576157145428626,0.007781783181541647,0.01892245095925846
12,0.09588411890185239,0.06546967555858091,0.0031644707570213115,0.010437998491054106
13,0.04526165731819094,0.03178205878884307,0.0008944056515540865,0.004311273981461522
14,0.016003790425864278,0.011238860968751745,0.0006401583597417574,0.001572941366673852
15,0.003898014371341732,0.0024186723992030176,0.001171353594421088,0.00020209096788100883
16,0.0005979438181092148,0.0003331105699501162,0.0008217635681791353,1.3472731192067256e-05
17,3.103514626864436e-05,2.689712676615845e-05,4.0861171898410044e-05,0.0
18,0.0,0.0,0.0,0.0
